Video ID,Title,Category,Views,Duration,Likes,Comments,Uploaded Date,Date,Tags,Channel Title,Channel Total View,Channel Subscribers,Channel Video,Channel Keywords
ShmbjdP4eoI,INI  LOUD Official MV,Entertainment,5344399,1~5min,73375.0,20197.0,2024-06-17,2024-06-22,"['INI', 'アイエヌアイ', 'PRODUCE101', '아이앤아이', '池﨑理人', '尾崎匠海', '木村柾哉', '後藤威尊', '佐野雄大', '許 豊凡', '髙塚大夢', '田島将吾', '西洸人', '藤牧京介', '松田迅', 'INI', 'INI_THE_FRAME', 'INI_LOUD']",INI,500025839,545000,633,"['INI', '池', '理人', '尾崎匠海', '木村柾哉', '田島将吾', '後藤威尊', '佐野雄大', '許豊凡', '髙塚大夢', '西洸人', '藤牧京介', '松田迅', 'プデュ', '日プ', 'PRODUCE', '101', 'JAPAN', 'PRODUCE', '101', 'アイエヌアイ', 'Brighter', 'Rocketeer', 'We', 'Are', 'CALL', '119', 'INIフォルダ']"
_k2u-G0RNyI,ロマンシング サガ2 リベンジオブザセブンアナウンスメントトレーラー,Gaming,348486,1~5min,,,2024-06-18,2024-06-22,"['スクウェア･エニックス', 'スクエニ', 'SQUARE ENIX', 'スクエア', 'ロマサガ2R', 'リベンジオブザセブン', 'ロマサガ2']",スクウェア・エニックス,1066087464,1020000,10122,"['スクエニ', 'FF', 'チョコボ', 'クロノ', 'クロノ・トリガー', 'FFCC', 'square', 'enix', 'DQ', 'ドラクエ', 'ドラゴンクエスト', 'ファイナルファンタジー', 'スクエア']"
etszyIkZV_4,お前ネットで俺のことバカにしたよなポケモンSVゆっくり実況,Gaming,358913,10~30min,8837.0,533.0,2024-06-18,2024-06-22,"['ポケモン', 'ポケモン剣盾', 'ソードシールド', 'ぽへ', 'ぽへチャンネル', 'ゆっくり', 'ゆっくり実況', 'マッシブーン', '霊夢', '魔理沙', '任天堂', 'ゲーム', 'ゲーム実況', 'ソード', 'シールド', 'ランクマ', '人気', 'ダイマックス', 'DLC', 'ポリ2', 'ポリゴン2', 'レジェンズ', 'ポケモンSV', 'スカーレット', 'バイオレット', 'HOME', 'ポケモンホーム', '藍の円盤', 'ZA', 'レジェンズZA', '伝説', 'グラードン', 'ゆっくり', 'ポケモン', 'ポケモンSV']",ぽへチャンネル,619195150,641000,676,"['ポケモン', 'スマブラ', 'ゆっくり', 'ゆっくり実況', 'ポケモンUSUM', 'ポケモン剣盾', 'マイクラ']"
zppw3El7VL0,YUSHIくんと対談してみた,Entertainment,543514,10~30min,9334.0,1317.0,2024-06-18,2024-06-22,,ふわっとmikuruチャンネル,242025075,604000,666,['朝倉未来']
3p0s3PHU0JY,ロケVTR激闘ワカサギ釣り対決いぬたかししらむ,Gaming,287338,30~60min,16625.0,362.0,2024-06-18,2024-06-22,"['ホロライブ', 'VTuber', 'バーチャルYouTuber', '戌神ころね', 'ホロライブゲーマーズ', 'hololive', 'ゲーム実況', '実況', 'いぬたかししらむ']",Korone Ch. 戌神ころね,350934093,2100000,1018,"['ホロライブ', 'hololive', 'ホロライブゲーマーズ', 'ゲーム実況', '実況', 'バーチャルyoutuber', 'Vtuber', 'VTuber', 'バーチャルYouTuber', '戌神ころね']"
78lNnCitcBM,RIIZE 라이즈 Boom Boom Bass MV,Music,15207174,1~5min,231273.0,16854.0,2024-06-17,2024-06-22,"['sm', 'RIIZE', 'Impossible', 'SHOTARO', 'EUNSEOK', 'SUNGCHAN', 'WONBIN', 'SOHEE', 'ANTON', '라이즈', '임파서블', '쇼타로', '은석', '성찬', '원빈', '뮤비', '뮤비 티저', 'Music VIdeo', 'MV', 'RIIZING', '라이징', 'boom boom bass', 'bbb', '붐붐베이스', '베이스', '붐붐 베이스', 'RIIZE', '라이즈', 'BoomBoomBass', 'RIIZE_BoomBoomBass', 'RIIZING', 'RISEandREALIZE']",SMTOWN,29563601046,32500000,4369,"['SM', 'SMENT', 'SMTOWN', 'SMENTERTAINMENT', '에스엠엔터테인먼트', '에스엠타운', '에스엠', 'KPOP', 'TVXQ', '동방신기', '東方神起', 'DBSK', 'SuperJunior', '슈퍼주니어', 'SJ', 'Girls', 'Generation', '소녀시대', 'GG', 'SNSD', '少女時代', 'SHINee', '샤이니', '에프엑스', 'f', 'x', 'Grace', '천상지희', '천상지희더그레이스', 'TRAX', '트랙스', 'BoA', '보아', 'KANGTA', '강타', 'LeeYeonHee', 'exo', 'exom', 'exok', '엑소', '엑소케이', '엑소엠', 'NCT', 'NCT', '127', 'NCT', 'DREAM', 'Red', 'Velvet', '레드벨벳', '엔시티', '엔시티', '127', '엔시티', '드림', 'NCT', 'U', '엔시티유', 'SuperM', '슈퍼엠', 'aespa', '에스파']"
2UNyCrd7le0,618にじさんじGTAニュース星川サラ叶にじさんじにじGTA,Gaming,316867,30~60min,10385.0,57.0,2024-06-18,2024-06-22,"['星川サラ', 'ほしかわさら', 'horikawasara', 'にじさんじ', 'nijisanji', 'Vtuber', 'anime', 'アニメ', 'japan', '切り抜き', '雑談', 'game', 'ゲーム', '実況', '歌ってみた', 'カバー', 'にじGTA']",星川サラ / Sara Hoshikawa,252588580,1040000,1441,"['星川サラ', 'ほしかわさら', 'horikawasara', 'にじさんじ', 'nijisanji', 'Vtuber', 'anime', 'アニメ', 'japan', '切り抜き', '雑談', 'game', 'ゲーム', '実況', '歌ってみた', 'カバー']"
_lYN9EMQ1N4,崩壊スターレイルホタル キャラクターPV 殻の中の蛍火,Gaming,1002330,1~5min,74302.0,2279.0,2024-06-18,2024-06-22,"['楠木ともり', '笠間淳', '崩壊スターレイル', 'スターレイル', 'ホタル']",崩壊：スターレイル,187377018,846000,301,"['崩壊スターレイル', 'スターレイル', 'honkai', 'star', 'rail', 'jp', 'honkai', 'star', 'rail', 'hsr', 'jp', 'star', 'rail', 'jp', 'スタレ', 'スターレイル', 'bgm', 'スターレイル', 'ストーリー', 'レイシオ', 'フォフォ', 'アルジェンティ', 'ドクターレイシオ', 'カフカ', 'カフカ', 'スターレイル', '黄泉', 'アベンチュリン', 'white', 'night', 'ホワイトナイト', 'ロビン', 'スターレイル', '花火', 'スターレイル', 'ロビン', '傷つく誰かの心を守ることができたなら', 'ロビン', '歌', 'レイシオ', '花火', '翼の生えた希望']"
-eCJ-mW1a3c,高額自腹自分の身長ぴったりのレシート目指して爆買い対決したら神試合になった,Comedy,1757207,30~60min,29575.0,871.0,2024-06-18,2024-06-22,,東海オンエア,13745827085,7050000,2975,
XC_d-03GC6g,RIZIN事務所から帰宅したら清水がバラの花束を抱えて待ってくれてた,People & Blogs,266403,10~30min,3838.0,404.0,2024-06-18,2024-06-22,,ジョリーと清水,108227142,148000,246,
LbaIavD4anE,旅人街に降り立つにじGTA,Entertainment,468978,1~10hrs,16317.0,198.0,2024-06-17,2024-06-22,"['剣持刀也', 'けんもちとうや', 'kenmochitoya', 'にじさんじ', 'nijisanji', 'Vtuber', 'anime', 'アニメ', 'japan', '切り抜き', '雑談', '実況', '歌ってみた']",剣持刀也,217921453,1020000,519,"['剣持刀也', 'けんもちとうや', 'kenmochitoya', 'にじさんじ', 'nijisanji', 'Vtuber', 'anime', 'アニメ', 'japan', '切り抜き', '雑談', 'game', 'ゲーム', '実況', '歌ってみた']"
lwMF5IPCBVo,ドロピザのネタバレ第一回ゆいまる王,People & Blogs,534116,10~30min,14184.0,949.0,2024-06-17,2024-06-22,"['終わった人', 'ドロピザ', 'ゆいまる', 'ONE PIECE', 'ワンピース', 'ONE PIECE考察', 'ワンピース考察', '考察', 'ネタバレ', 'ちいかわ', 'モノマネ', 'ものまね', '声真似', 'コスプレ', 'コスプレイヤー', '東海オンエア', 'てつや王']",終わった人,230694684,1120000,383,"['モノマネ', 'コスプレ', 'モッパン']"
9aAiIB6Vlpc,EVNNE 이븐 Badder Love Official MV,People & Blogs,4336935,1~5min,87874.0,6782.0,2024-06-17,2024-06-22,"['EVNNE', '이븐', 'RIDE_or_DIE', 'Badder_Love']",EVNNE,52088814,634000,569,
m6pTbEz4w3o,NewJeans 뉴진스 Right Now Official MV,Music,8577476,1~5min,494065.0,30627.0,2024-06-16,2024-06-22,"['HYBE', 'HYBE LABELS', '하이브', '하이브레이블즈', 'NewJeans', '뉴진스', 'NewJeans_RightNow', 'NewJeans_Supernatural', 'NewJeans_is_Everywhere', 'ADOR', '어도어']",HYBE LABELS,34499206782,75000000,1885,
aA1c5sUXg44,617にじさんじGTAニュース星川サラ叶にじさんじにじGTA,Gaming,308618,10~30min,10637.0,72.0,2024-06-17,2024-06-22,"['星川サラ', 'ほしかわさら', 'horikawasara', 'にじさんじ', 'nijisanji', 'Vtuber', 'anime', 'アニメ', 'japan', '切り抜き', '雑談', 'game', 'ゲーム', '実況', '歌ってみた', 'カバー']",星川サラ / Sara Hoshikawa,252588580,1040000,1441,"['星川サラ', 'ほしかわさら', 'horikawasara', 'にじさんじ', 'nijisanji', 'Vtuber', 'anime', 'アニメ', 'japan', '切り抜き', '雑談', 'game', 'ゲーム', '実況', '歌ってみた', 'カバー']"
nKj2FqzEXCY,増田家親友が第一子の性別を知るところを見守ります,Entertainment,375445,10~30min,7245.0,537.0,2024-06-17,2024-06-22,,ブラーボりょうのボンサバドゥ!チャンネル,109372715,879000,155,
EJF2PV3BQtQ,JEONGHAN X WONWOO SEVENTEEN 어젯밤 Guitar by 박주원 Official MV,Music,11512434,1~5min,406708.0,27789.0,2024-06-17,2024-06-22,"['HYBE', 'HYBE LABELS', '하이브', '하이브레이블즈', 'JxW', '정한X원우', 'THISMAN', '어젯밤', 'Last_night']",HYBE LABELS,34499206782,75000000,1885,
CWRHwqUMyaE,江頭ドラゴンボール一番くじに挑戦,Comedy,573670,30~60min,11218.0,964.0,2024-06-16,2024-06-22,"['江頭', 'エガちゃん', 'ブリーフ団', 'badass', 'samurai', '江頭', 'エガちゃんねる', '替えのパンツ']",エガちゃんねる 〜替えのパンツ〜,137456351,1130000,214,"['江頭2', '50', '江頭', 'ega', 'SAMURAI']"
lVuT9y_8Nu4,公式ちいかわ第177話ちいかわの夢1週間限定配信625 火AM759まで,Entertainment,851975,1~5min,30255.0,635.0,2024-06-17,2024-06-22,"['ちいかわ', 'アニメちいかわ', 'めざましテレビ', 'フジテレビ', 'アニメ', '新作アニメ', 'ショートアニメ', 'すみっこぐらし', 'モルカー', '声優', '小澤亜李', '井口裕香', '杉田智和', '東地宏樹', '松岡禎丞', '内田雄馬', '淺井孝行', 'かわいい', '癒し', '昼寝', '朝', '考察', '討伐', 'ねこ', 'ウサギ', 'キッズ', '子供', 'ドラえもん', 'アンパンマン']",めざましテレビチャンネル,134485187,568000,347,"['めざましテレビ', '永島優美', '三宅正治', '久慈暁子', '井上清華', '生田竜星', '藤本万梨乃', '永尾亜子', '鈴木唯', '軽部真一', '堤礼実', 'フジテレビ', 'テレビ', 'アナウンサー', '女子アナ']"
wDA-zXMzcmc,初単独ライブ直後楽屋で爆速反省会すると突然アノ人が舞台上でもYouTube撮影 81,Entertainment,241194,10~30min,14829.0,1591.0,2024-06-17,2024-06-22,"['IMP', 'アイエムピー', 'TOBE', 'TOBE_IMP', 'imp', 'imp.', 'IMP', 'IMP', 'アイエムピー', 'TOBE']",IMP. OFFICIAL,112120394,332000,308,"['TOBE', 'IMP', 'IMP', 'アイエムピー', 'TOBE', 'IMP', '佐藤新', '基俊介', '鈴木大河', '影山拓也', '松井奏', '横原悠毅', '椿泰我']"
_HrtWwT5CsY,2024年上半期ベストコスメプチプラ編コスパ大優勝プチプラ激戦の中で特に優秀だったコスメを決めました,Entertainment,242603,30~60min,3623.0,331.0,2024-06-17,2024-06-22,"['アカリン', '吉田朱里', 'あかりん', 'メイク', 'コスメ', 'メイク動画', '美容', 'プチプラ', 'ベスコス', '美容系', '人気', 'おすすめ', 'スキンケア', 'ドラコス', 'デパコス', 'コスメ購入品', 'メイク方法', 'B IDOL', 'ビーアイドル', 'bidol', '涙袋', '透明感', 'ツヤ肌', 'ベースベスコス', 'アイメイクベスコス', 'プチプラベスコス', 'rouge', 'peach']",YoshidaAkari,378561523,985000,1248,
eNnjkW8lv8E,サウナコムドットひゅうがをチルデートに誘ったら過去1盛り上がりすぎたwwwwコムばんざい,Entertainment,1147984,1~10hrs,24491.0,1656.0,2024-06-16,2024-06-22,"['やってみた', 'みゆ', 'ルナ', '森元流那', 'るな', 'ビジネスカップル', '今日好き', 'ばんばんざい', 'YouTuber', '爆笑', 'おもしろ', 'ドッキリ', 'tiktok', '衝撃', 'ぎし', 'コムドット', 'ひゅうが', '流那', 'ばんばんざい', 'コムドット', 'コラボ', 'ひゅうが', 'ひゅがみゆ', 'デート', '日帰り旅行', '水族館', 'サウナ', '江ノ島']",ばんばんざい,2703647868,2770000,2772,"['森元流那', 'るな', '可愛い', '面白い', '美女', 'イケメン', 'ぎし', '美優', 'ばんばんざい', 'みゆ', 'ビジネスカップル', 'ドッキリ', 'モニタリング']"
V9d2sCWToJY,616にじさんじGTAニュース星川サラ叶にじさんじにじGTA,Gaming,366135,10~30min,14206.0,70.0,2024-06-16,2024-06-22,"['星川サラ', 'ほしかわさら', 'horikawasara', 'にじさんじ', 'nijisanji', 'Vtuber', 'anime', 'アニメ', 'japan', '切り抜き', '雑談', 'game', 'ゲーム', '実況', '歌ってみた', 'カバー']",星川サラ / Sara Hoshikawa,252588580,1040000,1441,"['星川サラ', 'ほしかわさら', 'horikawasara', 'にじさんじ', 'nijisanji', 'Vtuber', 'anime', 'アニメ', 'japan', '切り抜き', '雑談', 'game', 'ゲーム', '実況', '歌ってみた', 'カバー']"
75GTYOWxVMU,セブンの豚焼肉弁当が最強すぎる,Entertainment,2701040,5~10min,141866.0,15444.0,2024-06-16,2024-06-22,"['ヒカキン', 'ヒカキンtv', 'hikakintv', 'hikakin', 'ひかきん', 'ひかきんtv', 'ユーチューバー', 'YouTube', 'YouTuber', '商品紹介', 'おもちゃ', 'オモチャ', '玩具', '動画', 'ビートボックス', 'Beatbox', 'ボイパ', 'ヒューマンビートボックス', 'ボイスパーカッション', 'レビュー', 'セブンの豚焼肉弁当が最強すぎる！', '2024', 'セブンイレブン', 'セブン', '弁当', '豚焼肉弁当', '唐辛子マヨネーズ', '2012', 'ヒカキン', '豚焼肉弁当']",HikakinTV,12673587906,18700000,3528,"['hikakin', 'hikakintv', 'ヒカキンtv', 'ヒカキン', 'ボイパ', 'ビートボックス', 'ヒューマンビートボックス', 'ボイスパーカッション', 'youtube', 'ひかきん', '商品紹介', 'レビュー', 'お笑い', 'コメディー', 'エンターテイメント', 'おもしろ', '料理', '毎日', '動画', '投稿', '系', '男子', 'ハプニング', 'ブロガー', '人気', 'japan']"
3QDO41wZdHU,ホームラン1発につきオフ1日オフ覚醒で5打席連続ホームランを打つ日のモーニングルーティン野球部 寮生活,Sports,1150190,30~60min,20964.0,1428.0,2024-06-15,2024-06-22,"['野球部あるある', 'リアル', 'ルーティン', 'routine', 'モーニングルーティン', '高校野球', 'あめんぼぷらす', 'あめんぼぷらすぽーつ', 'アメンボプラス', '日常', 'コント', 'コメディ', '試合', '寮生活', '日常コメディ', 'ルーティン', '寮生活', '野球部あるある', '高校野球', 'サボり', '監督', '大学野球', 'コント', 'コメディ', 'あめんぼぷらす']",あめんぼぷらす【日常コメディ】,705388833,1840000,594,"['あめんぼぷらす', 'あめぷら', '羽谷勝太', '松井尚斗', 'しょーた', 'おまつ']"
Sg6ZOeyxf0k,コムばんざいコムドットと寝起き5秒でビッグマックセット早食い対決がキツすぎて大変な事になったwwwwww,Entertainment,1457290,30~60min,33328.0,2225.0,2024-06-15,2024-06-22,"['やってみた', 'みゆ', 'ルナ', '森元流那', 'るな', 'ビジネスカップル', '今日好き', 'ばんばんざい', 'YouTuber', '爆笑', 'おもしろ', 'ドッキリ', 'tiktok', '衝撃', 'ぎし', 'コムドット', 'やまと', 'ひゅうが', 'ゆうた', 'ゆうま', 'あむぎり', '流那', 'マクドナルド', 'ビッグマック', 'ばんばんざい', 'コムドット', 'コラボ', '寝起き', '大食い', 'マック', 'マクドナルド', 'ハンバーガー']",ばんばんざい,2703647868,2770000,2772,"['森元流那', 'るな', '可愛い', '面白い', '美女', 'イケメン', 'ぎし', '美優', 'ばんばんざい', 'みゆ', 'ビジネスカップル', 'ドッキリ', 'モニタリング']"
PWirijQkH4M,Worlds Deadliest Obstacle Course,Entertainment,99904014,10~30min,4456760.0,124949.0,2024-06-15,2024-06-22,,MrBeast,52701209322,286000000,803,"['mrbeast6000', 'beast', 'mrbeast', 'Mr', 'Beast', 'mr']"
BmeiVlgmbJM,東京に引っ越したので新居のルームツアー,People & Blogs,462986,10~30min,7088.0,459.0,2024-06-15,2024-06-22,,エガワ家,16163311,348000,34,
rD1u5MOD_ws,実家ごはんみんなで食べるごはんは美味しい,Entertainment,697426,10~30min,12201.0,906.0,2024-06-15,2024-06-22,,井上 咲楽 Sakura Inoue,7336158,96500,9,"['井上咲楽', 'タレント', '芸能人', 'バラエティ', '自然好き', 'エコ活動', '美容', 'ファッション', 'メイク', '日常生活', '趣味', 'トーク', '笑い', 'グルメ', '旅行', '日常Vlog', 'エンタメ', 'テレビ', 'イノサク', '料理', '1人暮らし', '暮らし']"
aJgitXu-FN0,仲良し福岡よしもとツーリングにあの師匠が初参加,Howto & Style,532921,10~30min,8124.0,402.0,2024-06-15,2024-06-22,"['バッドボーイズ佐田', '総長系YouTuber', '作田', 'バッドボーイズ', '佐田正樹', '佐田ビルダーズ', 'つくるた', 'デメキン', 'xj400', 'XJ550', 'YAMAHA', 'タンデム', 'touring', 'ツーリング', 'kawasaki', 'z750fx', 'honda', 'cb750k', 'Z750GP', 'FXDL', 'ハーレーダビッドソン', 'ローライダー', 'slp', '特攻の拓', '麓沙亜鵺', '魑魅魍魎', '緋崎', '武丸', '秀人', '外道', 'パールホワイト']",SATAbuilder's,404431230,900000,442,"['DIY', '佐田正樹', '物作り', 'デメキン', 'バッドボーイズ', '旧車', 'classic', 'car']"
HRXlqt1Ou9M,眞鍋ジャパン ハイライト準決勝  日本 vs ブラジルバレーボールネーションズリーグ2024,Sports,551924,5~10min,4769.0,439.0,2024-06-22,2024-06-23,"['バレーボール女子日本代表', 'バレーボール', 'ネーションズリーグ', 'volleyball', 'VNL2024']",【公式】TBS スポーツ,323100163,370000,3895,"['スポーツ', 'TBS', 'スポーツ全般', '陸上', 'ゴルフ', '野球', 'サッカー', 'テニス', 'バレーボール', 'イチロー', 'バース・デイ', 'サンデーモーニング', 'SPORTS', '格闘技', 'ボクシング', 'TBSスポーツ', 'S', 'S', 'ニュース23', 'Nスタ', '御意見番', '上原', '唐橋', 'SBCテニス', '卓球', 'アジア大会', '世界陸上', '石井', 'アナウンサー', 'ヒーロー', 'ヒロイン', '高橋尚子', 'マスターズ', '世界バレー', 'ネーションズリーグ', 'テニス', 'SBC', 'sbcテニス', 'WBC', '侍ジャパン', '大谷', '大谷翔平', 'マスターズ']"
17NBPoc78oM,LOVEイコールラブ 17th Single絶対アイドル辞めないでMV full,Music,747345,1~5min,24246.0,2221.0,2024-06-22,2024-06-23,"['アイドル', 'idol', '声優アイドル', '＝LOVE', 'イコールラブ', 'イコラブ', '女子', '代々木アニメーション学院', '代アニ', 'yoani', '指原莉乃', 'プロデューサー', '声優', '学校', 'ドキュメンタリー', '大谷', '映美里', '大場', '花菜', '音嶋', '莉沙', '齋藤', '樹愛羅', '佐々木', '舞香', '髙松', '瀧脇', '笙古', '野口', '衣織', '諸橋', '沙夏', '山本', '杏奈', 'イコラブ', '絶対アイドル辞めないで']",＝LOVE（イコールラブ）公式チャンネル,202695727,281000,284,"['アイドル', 'イコラブ', '大谷映美里', '大場花菜', '音嶋莉沙', '齋藤樹愛羅', '佐', '木舞香', '髙松瞳', '瀧脇笙古', '野口衣織', '諸橋沙夏', '山本杏奈']"
XM5U70vJBfg,レイクレとキャンプしたらこうなった,Entertainment,175427,10~30min,5244.0,256.0,2024-06-22,2024-06-23,"['レイクレ', '徳井', 'キャンプ']",徳井video,140694406,628000,462,"['徳井義実', 'チュートリアル', 'こじらせ飯', 'キャンプ']"
MJ643Z3VAt0,ダイエット本気で痩せたい人はこの動画見て,People & Blogs,647520,10~30min,9572.0,1002.0,2024-06-22,2024-06-23,,きりまる,230317399,959000,367,
G-IpoqIXV8U,ブロスタブロスタトークメガボックスが復活,Gaming,146727,5~10min,1664.0,595.0,2024-06-22,2024-06-23,"['ブロスタ', 'brawlstars', '브롤스타즈', 'ブロスタ', 'Brawlstars']",ブロスタ公式,73052515,114000,256,"['ブロスタ', 'Supercell', 'Brawl', 'Stars', '브롤스타즈']"
i6V-_B4rNYE,武居由樹と祝勝鉄板焼き井上尚弥とのスパー那須川天心について色聞いてみた,Sports,243693,10~30min,4175.0,608.0,2024-06-22,2024-06-23,"['魔裟斗', 'K1', 'キックボクシング', '魔裟斗', 'ボクシング', '格闘技']",魔裟斗チャンネル,139180192,431000,316,
LRGzXwbtRaM,YouTuberがみんな結婚して取り残された独身YouTuber達,Entertainment,1762956,30~60min,49810.0,4533.0,2024-06-21,2024-06-23,"['hajime', 'はじめしゃちょー', 'funny', 'crazy', 'japanese', 'はじめ']",はじめしゃちょー（hajime）,11305395850,14200000,3064,"['はじめしゃちょー', 'はじめ', 'しゃちょー', 'コメディ', 'バカ', 'おもしろ動画', 'はじめ社長', '大学生', 'YouTube', 'Hajime', 'Hajimesyacho']"
D64tiRh_NPU,木村さん初めての新横浜ラーメン博物館で絶品ラーメンを食す,Entertainment,498830,10~30min,8306.0,554.0,2024-06-22,2024-06-23,"['木村さーーん', '木村拓哉', '中尾明慶', '新横浜ラーメン博物館', 'ラーメン', 'ラー博', '横浜', '家系ラーメン', '淺草來々軒', '海釣り', 'キムタク']",木村拓哉,71647348,878000,102,
-cRMf9vN0wM,GAME HIGHLIGHTSAkatsukiJapan 男子日本代表vsオーストラリア日本生命カップ2024 北海道大会6222024,Sports,131972,1~5min,812.0,561.0,2024-06-22,2024-06-23,"['japan', 'basketball', '日本バスケ', 'バスケ', 'バスケットボール', '日本代表', 'AkatsukiFive', 'アカツキファイブ']",日本バスケットボール協会 - JBA,62859989,181000,1089,"['JBA', 'バスケットボール', 'basketball', '日本代表']"
5JfiKRT1UOo,初配信Hello everyone 皆様初めまして珠乃井ナナだよにじさんじ,Entertainment,215844,10~30min,15877.0,250.0,2024-06-22,2024-06-23,"['にじさんじ', 'nijisanji', '珠乃井ナナ', 'たまのいなな', 'tamanoinana', 'Vtuber', '歌ってみた', 'カバー', '雑談', '初配信', '珠乃井ナナ初配信', 'ナナステ開演中', '珠乃イラスト', 'ななたま歌って']",珠乃井ナナ / Tamanoi Nana【にじさんじ】,301636,41900,5,
WjJendjXMi4,初配信初めまして一杯飲んでいかん綺沙良にじさんじ,Entertainment,186915,10~30min,13708.0,154.0,2024-06-22,2024-06-23,"['にじさんじ', 'nijisanji', '綺沙良', 'Kisara', 'きさら', 'VTuber', 'えにから', 'ANYCOLOR株式会社', 'アニメ', 'anime', 'japan', '雑談', '初配信', '初投稿', '良イブ']",綺沙良 / Kisara【にじさんじ】,267923,36600,7,
6gKIA3_ihCY,石神のぞみ3D お披露目Welcome to Undergroundこれがスーパーカリスマインフルエンサーのすがた石神のぞみにじさんじ所属,Gaming,646450,1~10hrs,39152.0,510.0,2024-06-21,2024-06-23,"['nijisanji', 'にじさんじ', '石神のぞみ', 'デビュー', 'VTuber', '雑談', '新人VTuber', '世界征服', 'スーパーカリスマインフルエンサー', '石神崇拝ストリーム', '石神のぞいて', 'ゲーム実況', '実況', '配信中', 'にじさんじ配信中', 'nijisanji jp', 'talk', '3Dお披露目']",石神のぞみ / Ishigami Nozomi【にじさんじ】,24550527,193000,399,
-0iAjCpZ0OE,緊急企画藤ヶ谷バースデーになにわ男乱入,Entertainment,129387,10~30min,7264.0,936.0,2024-06-22,2024-06-23,"['Kismyft2', 'キスマイ', 'KMFT2', '千賀健永', '宮田俊哉', '藤ヶ谷太輔', '横尾渉', '玉森裕太', '二階堂高嗣', 'Kis-My-Ft2', 'キスマイYouTube', 'KisMyFt2', 'キスマイチャンネル', 'キスマイYouTube', '藤ヶ谷', 'サプライズ']",Kis-My-Ft2,287424462,416000,353,
a1KW_9iK1lk,QuizKnockコラボ須貝が一番好きなお笑い芸人は東大王も頭を抱える答え連発ナイスガイの須貝クイズ対決令和ロマン,Entertainment,293083,10~30min,9903.0,731.0,2024-06-21,2024-06-23,"['令和ロマン', '漫才', 'コント', '吉本', 'ネタ', '漫才劇場', 'M-1', 'お笑い', '芸人', 'おもしろ', '無限大', 'れいわろまん', '大和証券', 'ニューヨーク', '零話ロマン', '魔人無骨', '大喜利', 'ナイスガイ須貝さん', 'バッドボーイズ須貝さん', '吉本興業', 'お笑い', 'M1', '令和ロマン', 'くるま', 'ケムリ', '漫才', 'クイズノック']",official令和ロマン【公式】,104357670,373000,640,"['M', '1', '漫才', 'コント', '魔人無骨', '令和ロマン', 'ケムリ', 'くるま', '吉本興業']"
u1fGwG8fYxo,TVアニメしかのこのこのここしたんたん15秒CM,Film & Animation,346578,< 1min,11242.0,476.0,2024-06-22,2024-06-23,"['しかのこ', 'しかのこのこのここしたんたん', 'MyDeerFriendNokotan', 'anime', 'shikanokonokonokoshitantan']",TWIN ENGINE,158447857,174000,526,
QKJIPF8QK7I,実写からぴちパラダイス in 幕張メッセの様子を少しだけ公開します初リアルイベント,Entertainment,581478,10~30min,35866.0,3200.0,2024-06-21,2024-06-23,"['マイクラ', 'まいくら', 'マインクラフト', 'minecraft', 'からぴち', 'カラフルピーチ', 'じゃぱぱ', 'たっつん', 'のあ', 'なおきり', 'ゆあん', 'えと', 'ヒロ', 'うり', 'どぬく', 'もふ', 'シヴァ', 'るな', 'パラぴち', 'からぴち']",カラフルピーチ,1822798475,1880000,724,['じゃぱぱ']
ZUxiW6ZGBfk,フォートナイト リロードローンチトレーラー  新モード,Gaming,1834254,< 1min,2209.0,293.0,2024-06-22,2024-06-23,"['フォートナイト', 'EPIC GAMES', 'FORTNITE', 'BATTLE ROYALE']",フォートナイト 公式,227821322,357000,461,"['フォートナイト', '公式', 'FNCS', 'クリエイティブ', 'バトルロイヤル']"
11iZcYbq_is,MV 이영지  Small girl feat 도경수 DO,Music,4187317,1~5min,450252.0,22311.0,2024-06-21,2024-06-23,"['이영지', '도경수', 'small girl', 'smallgirl', '영지', '경수', 'yt:cc=on', '사랑', 'small', 'tall', 'big']",이영지,339490281,1200000,48,
H0S28p3eoWs,Snow ManBREAKOUTMusic Video,Music,14624501,1~5min,159373.0,17931.0,2024-06-19,2024-06-23,"['Snow Man', 'スノーマン', '岩本 照', 'Hikaru Iwamoto', '深澤 辰哉', 'Tatsuya Fukazawa', 'ラウール', 'Raul', '渡辺 翔太', 'Shota Watanabe', '向井 康二', 'Koji Mukai', '阿部 亮平', 'Ryohei Abe', '目黒 蓮', 'Ren Meguro', '宮舘 涼太', 'Ryota Miyadate', '佐久間 大介', 'Daisuke Sakuma', 'スノの衝動', 'SnowMan', 'すのちゅーぶ', 'BREAKOUT', '君は僕のもの', 'スノ衝動', '熱い想い夏い想い', '岩本照', '深澤辰哉', 'ラウール', '渡辺翔太', '向井康二', '阿部亮平', '目黒蓮', '宮舘涼太', '佐久間大介']",Snow Man,3435686095,3250000,583,"['Snow', 'Man', 'snowman', 'スノーマン']"
