Video ID,Title,Category,Views,Duration,Likes,Comments,Uploaded Date,Date,Tags,Channel Title,Channel Total View,Channel Subscribers,Channel Video,Channel Keywords
-6hTsAvo52c,부자언니 여에스더의 혼자 사는 자택 최초공개 타워팰리스,People & Blogs,796995,10~30min,11487.0,2158,2024-06-28,2024-07-02,"['장영란', '여에스더', '장영란 유튜브', '장영란 레전드', '장영란 네고왕', '장영란 여에스더', '장영란 명품', '여에스더 명품', '장영란 명품백', '여에스더 집공개', '여에스더 부자', '장영란 선물', '장영란 이벤트', '여에스더 재산', '여에스더 자산', '럭셔리하우스', '럭셔리 아파트', '럭셔리 인테리어', '타워팰리스', '타워팰리스 내부', '타워팰리스 인테리어', '타워팰리스 후기', '부자 되기', '부자언니', '부자 인테리어', '부자 집들이', '타워팰리스 집들이', '여에스더 타워팰리스', '부잣집 인테리어', '부잣집 집공개', '타워팰리스 고액', '여에스더 재벌', '여에스더 가방', '장영란 가방', '부자 특징', '고급아파트', '고급아파트 인테리어', '명품 추천', '명품 그림', '고급주택', '시그니엘', '장영란 집', '여에스더 집', '여에스더 인테리어', '여에스더 그림', '에스더팩', '여에스더 선물', '구독자 이벤트', '여에스더 영양제', '고급 인테리어', '고급 인테리어 소품', '초호화주택', '장영란', 'A급장영란', '여에스더', '집공개', '에스더팩', '할인', '에스더영양제', '에스더포뮬러', '에스더몰']",A급 장영란,194738308,574000,189,"['장영란', '장영란', '유튜브', '장영란', '네고왕', '장영랑', '레전드', '장영란', '남편', '장영란', '한창', '장영란', '예능', '장영란']"
vs71fEc1sos,QWER 첫 정산? l 최애의 아이들 시즌2 EP0,Entertainment,586656,10~30min,10180.0,1034,2024-06-30,2024-07-02,"['qwer', '쵸단', '마젠타', '냥뇽녕냥', '히나', '시연', '이시연', '김계란', '김계란 QWER', 'QWER 예능', 'QWER 컨텐츠', '자컨', '최애의아이', '최애의아이들', '최애의아이돌', '고민중독', 'QWER 자컨', 'QWER 비하인드', '걸밴드의삶', '민머리극장', 'QWER', '최애의아이들', '시즌2']",QWER,319525393,889000,281,
MzWn58laTcc,OFFICIAL LYRIC VIDEO 허용별 허각 신용재 임한별  고민중독 Ballad Ver,Music,78143,1~5min,2552.0,380,2024-06-30,2024-07-02,"['허용별', 'HYB', '고민중독_BalladVer', '허각', 'HUHGAK', '신용재', 'ShinYongJae', '임한별', 'Onestar', 'LyricVideo']",FLEX M OFFICIAL,15797555,30200,349,"['플렉스엠', 'FLEX', 'M', '발라드', 'K', 'Pop', '노래', '아이돌', '가수', '임한별', '지아', '한승윤', '송유빈', '유빈', '한별', 'ONESTAR', 'LIMHANBYUL', 'SONGYUVIN', 'BOYSPLANET', '보이즈플래닛', 'OST', '드라마', '슬픈노래', 'HANSEUNGYUN', 'SEUNGYUN', 'D82', '디에잇투', '밴드', '인디밴드', '플레이리스트', '음악추천', '음악', '뮤직', '신곡', '발매', '뮤비', '뮤직비디오', '엔터테인먼트', '기획사', '음악컨텐츠', '라디오', '작곡', 'PLAYLIST', '이별노래', '이별', '발라더', '라이브', '직캠', 'LIVE', '오디션']"
LDAVumLKwLo,ENG 다들 성심당 성심당 하길래 얼마나 맛있나 먹어봤더니 성심당 성심당ㅣ대전 성심당 빵 리뷰ㅣ할명수 ep189,Entertainment,1429909,10~30min,22175.0,1757,2024-06-28,2024-07-02,"['JTBCEntertainment', '예능', 'JTBC', '명수', 'Gpark', 'Parkmyungsoo', 'Halmyungsoo', '명수옹', '거성', '명수형', '박명수 레전드', '오분순삭', '무한도전', '무도', '무도 레전드', 'Halmyungsoo review', '박명수 리뷰', '할명수 리뷰', '성심당', '대전 성심당', '대전 명물', '안유진', '꿈돌이', '한화 이글스', '대전 여행', '대전 맛집', '튀김소보로', '명란바게트', '망고시루', '크로와상', '빵', '디저트 먹방', 'mukbang', 'asmr', 'bread review', 'dessert mukbang', '인사이드 아웃', '인사이드 아웃 2', '불안이', '할명수', '박명수', '성심당', '빵리뷰']",할명수,407819603,1440000,646,"['할명수', '박명수', '무한도전', '유재석', '하하', '정준하', '광희', 'JTBC', 'JTBC', 'Entertainment', '예능', '정형돈', '노홍철', '하와수', '오분순삭', '놀면뭐하니', '무도', '놀뭐', '노찌롱', '명수옹', '명수', 'Park', 'Myungsoo', 'Gpark', '사진사박씨', '레전드', '전설', '꿀잼']"
iREapwdu3rc,최초공개 쯔양의 24시간! 동안 먹은 양이 xxxxx칼로리?! 배민 총 주문금액과 하루동안 얼마나 먹는지 대공개,People & Blogs,515859,10~30min,10147.0,1112,2024-06-29,2024-07-02,"['real sound', '리얼사운드', 'social eating', 'mukbang', 'eating show', '먹방', '맛집', '쯔양', 'v-log', '브이로그', '쯔양 브이로그', '쯔양 v-log', '쯔양 vlog']",쯔양 브이로그  V-LOG TZUYANG,1087330,91300,2,
iMUhzmjh72o,RIIZE 성찬소희앤톤과 함께 이탈리안 음식을 가볍게 Groovin  김동 이동의 먹2U EP8,Music,579605,30~60min,43589.0,1930,2024-06-29,2024-07-02,"['먹2U', '김동이동의_먹2U', 'DOYOUNG', 'HAECHAN', 'SUNGCHAN', 'SOHEE', 'ANTON', 'RIIZE', '라이즈', 'NCT', 'NCT127', 'NCTDREAM']",NCT,1299594528,6200000,1131,"['채널NCT', 'NCT', '엔시티']"
TEADllvLoN8,서울에서 땅끝까지 2박 3일 대 감성여행  한국,Travel & Events,246573,10~30min,8138.0,611,2024-06-30,2024-07-02,['여행유튜버'],노마드션 No mad Shaun,86285296,541000,158,
PKW3tWJ2Mu4,어둑시니Pick 낡은 분쇄기 속 끔찍한 비명소리 부적이 불러온 아팃의 경고 심야괴담회 심괴 어둑시니 MBC240630방송,Entertainment,206056,10~30min,2393.0,493,2024-07-01,2024-07-02,"['김구라', '김숙', 'MBC', '심야괴담회', '미스터리 토크쇼', '괴담', '공포', '미스터리', '심야괴담회 시즌4', '심야괴담회 시즌3', '엠뚜루마뚜루', '무서운이야기', '소름', '오싹', 'ghostory', 'MBC 미스터리', 'mystery', 'horror', '볼꼬양', 'ghost', 'scary', '심야괴담회 시즌 4', '김호영', '지예은', '심야괴담회 김호영', '심야괴담회 지예은', '심야괴담회 4', 'T40974G', '심괴 4', '어둑시니픽', '완불', '심야괴담', '호러', '귀신', '유령', '기이한 이야기', '심야괴담회', '심야괴담회', '시즌4', '아팃의경고', '김호영', '김구라', '김숙']",MBC 미스터리 : 심야괴담회 X 서프라이즈,527491150,858000,4048,"['서프라이즈', '재연', '놀람', '공포', '호러', '외계인', 'MBC', '한국', '감동', '재미', '웃긴', '전쟁', '귀신', '유령', '꿈', '기묘한이야기', '미스테리', '충격', '심야괴담회', '심괴', '김숙', '살목지', '식장산', '시즌4']"
LBvu6H8dox0,마지막으로 안아봐도 돼요?,Comedy,862429,1~5min,12522.0,1191,2024-06-30,2024-07-02,"['웃기시네', '스케치코미디', '동거']",웃기시네,259470723,594000,346,
CSIUfZd0xP8,편스토랑 시부모님께 임신 소식 알리기! 어머니 서아 동생 생겼어요 KBS 240628 방송,Entertainment,397522,10~30min,2976.0,186,2024-06-29,2024-07-02,"['KBS', '한국방송공사', 'mylovekbs', '예고', '티저', '몰카', '몰래카메라', '임신알리기', '임신소식', '육아', '박서아', '시부모', '임밍아웃하기', '임신몰카', '붐', '박유정', '이찬원', '류수영', '편스', '요리', '편스토랑', '신상출시편스토랑', '편스토랑', '이정현', '서아', '간단레시피', '레시피', '예능', 'KBS예능']",KBS 한국방송,2150176471,2180000,35443,"['KBS', '한국방송', 'k', 'pop', '방송', '엔터테인먼트', '슈돌', 'superman', '예능', '드라마', '다큐', '슈퍼맨이돌아왔다', 'drama', 'entertainment', 'korea']"
6Mb8VCX8FTk,드릴 말씀이 있습니다,People & Blogs,400284,1~5min,8382.0,1545,2024-06-29,2024-07-02,,배블리[B.LOVELY MUKBANG],132258013,459000,352,
dLzBmbQ7trM,강판에 힘들게 갈지말고 감자전 쉽게하세요장마철엔 이만한 간식이 없습니다,Howto & Style,98897,1~5min,2274.0,73,2024-06-30,2024-07-02,"['양장금주부요리', '양장금주부', '양장금', '감자전 맛있게 하는 방법', '감자전 양념장', '감자전 만드는 법', '감자전 맛있게 만드는 법', '감자전 만들기', '감자전 레시피', '감자전분 만들기', '감자채전', '감자채전 치즈', '감자채전 맛있게 하는 방법', '감자채전 부침가루 없이', '감자채전 에어프라이어', '감자채전 레시피', '감자부침개', '감자부침개 만들기', '감자부침개 맛있게 하는 방법', '감자부침개만드는법', '감자부침개 레시피', '감자전믹서기', '감자요리', '감자요리 레시피', '감자요리종류', '감자요리 맛있게 만드는 법', '간식만들기', '간식', '술안주', '술안주 만들기', '술안주 추천', '혼밥', '자취요리', '황금레시피', '레시피', 'k food', 'k-food', '맛있게 하는법', '전부치기', '전부침종류', '전부치기 꿀팁', '쑥갓전 만들기', '쑥갓요리', '쑥갓요리 종류', '쑥갓요리 레시피', '감자', '전부치기', '부침개']",양장금주부,352930984,1250000,1010,"['양장금주부', '푸드', '요리', 'korean', 'food', '집밥', '간단한요리', '맛있는요리', '쉬운요리', '초보요리', '음식', '맛있는음식', 'Food', '음식', '요리', 'Recipe', 'Howto', 'Style', '반찬', '만들기', 'cook', '도시락', '가정식', '간단요리', 'cooking', '한식', '간식', '반찬', '쿡방', '요리팁', '반찬추천', '냉장고', '반찬', '야채요리', 'Cooking', '레서피', '집반찬', 'korean', 'howtocook', 'korea', '다이어트', '황금레시피', '김치', '반찬', '찌개', '나물', '명절', '김장', '밥상', 'k', 'Food', '볶음', '조림', '채식', '쿠킹', 'Cook', '한국음식', '무침', '장아찌', '요리초보', '쉬운요리', '추천요리']"
DPKzqqfuY54,SUB 방구 얘기에 웃다가 갑자기 눈물 흘리는 레드벨벳의 하루  아이돌 인간극장,Music,333750,30~60min,20797.0,1092,2024-06-29,2024-07-02,"['KBS', 'KBSKPOP', 'StudioK', '케이비에스', '케이팝', '스튜디오케이', '스튜디오K', '아이돌 인간극장', '아이돌 인생극장', '아인극', '인간극장', '아이돌인간극장', '하이퍼 페이크 리얼리티', '레드벨벳', 'redvelvet', '레벨', '아이린', '슬기', '웬디', '조이', '예리', 'IRENE', 'SEULGI', 'WENDY', 'JOY', 'YERI', '코스믹', 'cosmic', '레드벨벳', 'Cosmic', '아이돌인간극장', 'KBSKPOP']",아이돌 인간극장,66232822,220000,222,
nijCVqJH5YM,또도가스 모기향 만들기,Howto & Style,728802,10~30min,24603.0,1689,2024-06-28,2024-07-02,"['사나고', '3D펜', '3Dpen', '만들기', 'making', '3d프린터', '3Dprinting', '사나고', '또도가스', '모기향']",사나고 Sanago,729614888,3550000,210,"['3dpen', 'making']"
SYiXru9iZWI,소맥대전쟁 3,Film & Animation,2624524,5~10min,51020.0,2215,2024-06-28,2024-07-02,"['게임 만화', '병맛', '웃긴', '만화', '소맥거핀', '애니메이션', '게임 애니메이션', '웃긴 만화', '병맛 만화', '소맥거핀 애니메이션', '소맥거핀 만화', '영화/애니메이션', '게임', '코미디', '소맥', 'somacguffin', 'somacguffin animation', 'animation', 'meme', '소맥대전쟁', '냥코', '냥코대전쟁', 'battle cats', '소맥대전쟁 3', '소맥거핀', '냥코대전쟁', 'battlecats']",소맥거핀,2773193108,7490000,397,"['일상', '만화', '게임만화', '일상만화', '소맥거핀', '소맥거핀', '애니메이션', '유튜브', '유튜브', '애니메이션', '유튜브', '시리즈', '엔터테인먼트', '영화', '애니메이션', '인물', '블로그', '코미디', '노하우', '스타일', '소맥거핀', '만화', '만화', '영화', '액션', '어드벤처', '게임', '믹스', '최근에', '업로드한', '동영상', '실시간', '감상한', '동영상', '애니메이션', 'animation', 'Animation', 'Cartoon']"
1FxZZWHpnTc,1인 소속사 사무실 인테리어 대작전,People & Blogs,563339,10~30min,14575.0,840,2024-06-28,2024-07-02,"['일상 브이로그', '자취 브이로그', '사무실 인테리어', '인테리어 브이로그', '여행 유튜버', '여행 브이로그']",원지의하루,159935607,932000,298,"['여행유튜버', '세계여행', '일상브이로그', '여행브이로그']"
cFFGdu0QC6w,난생처음 딸 참관수업 가서 오열한 부부,People & Blogs,464211,5~10min,10470.0,830,2024-06-29,2024-07-02,"['부부', '결혼', '김계정', '계정', '김아내', '김딸', '유부남', '유부녀', '엄마', '아빠', '초딩', '잼민이', '참관수업', '학교', '초등학교', '오열', '눈물', '꽃게탕', '김계정', '참관수업', '오열']",김계정,398712026,770000,655,"['내계정을눌러라', '배그', '스트리머', '롤', '게임', '꿀잼', '내계정', '계정', '엉클좌', '존버', '존버맨']"
tfegKPO1N_4,Smeraldo Garden Marching Band feat Loco,Music,1211763,1~5min,83126.0,0,2024-06-28,2024-07-02,"['Jimin', '지민 (Jimin)', 'Loco', '로꼬', 'Smeraldo Garden Marching Band (feat. Loco)']",Jimin - Topic,154029513,1720000,42,
0B7hSsrA8EI,SEVENTEEN  MAESTRO Glastonbury 2024,Music,703226,1~5min,51217.0,1089,2024-06-29,2024-07-02,"['bbc', 'music']",BBC Music,2384933698,3510000,5823,"['BBC', 'Music', 'Introducing', 'live', 'performance', 'sessions']"
zOTbP1DScmY,더 먹고 싶지만 구하기 힘든 한국 컵라면이니까 딱 10컵만 먹는다는 북마케도니아 처남,Entertainment,214933,10~30min,15287.0,1241,2024-06-29,2024-07-02,"['국제커플', '라면먹방', '한국라면먹방', '한국라면 반응', '외국인 한국라면 먹방', '먹방', '라면', '육개장라면', '북마케도니아 처남', '북마케도니아 라면 먹방', '외국인', '외국인반응', '외국인먹방', '엔비커플', '나타샤', '병도', '마케도니아', '북마케도니아 가족', '북마케도니아 가족들 반응', '마케도니아 장인어른', '북마케도니아 처남 육개장라면 먹방', '외국인 라면 반응', '컵라면', '외국인 컵라면 먹방', '국제결혼', '국제연애', 'nb couple', 'natasha and bd', 'korean ramyeon', 'korean ramyeon mukbang', 'ramyeon reaction', '국제커플', '라면먹방', '외국인반응']",NB couple엔비커플,105683484,448000,152,"['nbcouple', '엔비커플', '엔비', 'nb', '국제커플', '외국인여자친구', '한국생활', '요리', '여행', '먹방', '커플', 'international', 'couple', 'AMWF', '커플', '국제부부', '유럽', '유럽여자', '외국인', '일상', '브이로그', 'prank', 'korean', 'boyfriend', 'Korean', 'husband', 'life', 'in', 'korea', 'prank', 'on', 'korean', 'boyfriend', '나타샤', '병도', '마케도니아', '북마케도니아', '반응', '패밀리', '마케도니아', '커플', 'amwf', '외국인', '마케도니아', '국제커플', '외국인', '아내', '장모님', '장인어른', '북마케도니아', '엔비커플', '나타샤', '병도', '외국인', '반응', '한식', '세계여행']"
ebzStdcB5i0,편의점 알바 시뮬 결국 개 큰 대형마트가 되어버렸습니닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Gaming,577375,10~30min,45537.0,2065,2024-06-29,2024-07-02,"['혜안', '혜안', '병맛게임']",혜안,1578339021,2390000,1496,['게임']
T4ylPWlBaRA,홈메이드 또순이네  된장찌개 하나로 빌딩을 세운 전설의 맛을 13 가격으로 집에서 도전! 토시살  된찌 레시피,Entertainment,992767,10~30min,14394.0,1118,2024-06-27,2024-07-02,"['요리', '레시피', '육식', '고기', '육식맨', '고기요리', 'YOOXICMAN', '또순이네', '토시살', '된장찌개', '소고기', '소고기 된장찌개', '토시살 된장찌개']",육식맨 YOOXICMAN,329881330,1210000,262,"['육식맨', 'YOOXICMAN', '육식', '고기요리', '고기', '스테이크', '수비드', '오븐요리', '육류', '소고기', '돼지고기', '닭고기', '양고기']"
o3UXEVDYHI4,바닥이 없는 어둠에 빠진 것 같아요 버려진 폴드고양이 가족에게 비극이 찾아왔어요,Pets & Animals,242850,10~30min,12078.0,903,2024-06-27,2024-07-02,['고양이범백'],무겐의 냥다큐,22849795,95900,451,"['고양이', '길고양이', '캣대디', 'cat', 'neko', '캣맘', '길냥이']"
7lSLiqkZlic,미국 미친 물가로 만든 한식 보자 시댁 동생 반응,Travel & Events,384755,10~30min,13276.0,421,2024-06-27,2024-07-02,"['크리스 이슈', '크리스 존슨', '국제커플', '외국인 유튜버', '외국인 반응', '해외 반응', '외국인 리액션', '외국인 한국', '매불쇼 크리스', '어서와 크리스', '외국인 방송인', '미국인 방송인', '한국어 외국인', '영어공부 유튜브', 'Korean life', 'Living in Korea', '미국인 유튜버', '외국인 먹방', '미국 산호세 여행', '한식 먹방', '미국 한식당']",크리스 이슈 Kris Issue,42132808,162000,231,"['크리스이슈', '크리스존슨', '크리스', '존슨', '국제가족', '국제커플', '한국', '미국', '커플', '한미', '커플', '혼혈', '아기', '매불쇼', '크리스', '어서와', '크리스', '영어공부', '유튜브', '미국', '일상', '미국', '여행', '외국인', '방송인', '미국아빠', '미국인', '방송인', '외국인', '한국말', '외국인', '유튜버']"
t-3YIS_EqNg,VLOG 스윗한 아빠의 엄격한 반전 육아 첫 아빠 말하기 330만 Y2K릴스,People & Blogs,1096859,10~30min,18984.0,990,2024-06-27,2024-07-02,"['브이로그', '커플vlog', '부부', '유혜주']",리쥬라이크 LIJULIKE,293594673,728000,334,"['뷰티', 'VLOG', '여행', '일상', '웨딩', '엔터테이먼트', '인물', '육아', '임신', '출산', '신혼', '부부', '가족', '유준이', '리쥬라이크', '유혜주', '조유준', '조땡']"
9A9SEMbmE7U,빵빵이의 다이어트 !,Comedy,1789946,1~5min,35114.0,2299,2024-06-25,2024-07-02,"['빵빵이', '이주용', '병맛', '개그', '코미디', '애니메이션']",빵빵이의 일상,812472248,2290000,77,"['애니메이션', '개그', '코미디', '병맛', '이주용', 'bbangbbang', 'パンパン', '빵빵이', '옥지', 'パンパンくんの日常']"
18KuDtC4CF0,가렌 1위에게 강의받은 가렌의 황태자 감스트 장인초대석 테스터훈,Gaming,349875,10~30min,5482.0,813,2024-06-28,2024-07-02,"['테스터훈', '게임', 'game', '리그오브레전드', 'league of legends', '장인초대석', '초대석', '뉴메타', '가렌', '테스터훈', '장인초대석', '감스트']",테스터훈 TesterHoon,1414877815,1360000,3793,"['테스터훈', 'testerhoon', '게임', 'game', '모바일게임', '모바일', '핸드폰', 'league', 'of', 'legends', '리그오브레전드', '롤', 'lol', '테스트', 'test', '체험', '실험', '개그', '웃긴영상', 'fun']"
1p5naccMiQY,개썰매 타고 떠나는 북극 얼음세상 어드벤처 북극3,Travel & Events,946822,10~30min,20836.0,1302,2024-06-28,2024-07-02,"['빠니보틀', '빠니보틀 세계여행', '빠니보틀 여행', '빠니보틀 노홍철', '빠니보틀 북극', '빠니보틀 궤도', '궤도 노홍철', '북극 여행', '스발바르 여행', '빠니보틀 스발바르', '빠니보틀 노르웨이']",빠니보틀 Pani Bottle,528783550,2260000,333,"['여행', '유튜버', '인도', '여행', '유튜브', '오토바이', '여행', '인도', '여행', '동남아', '여행', 'Around', 'the', 'World', 'Pani', 'bottle', 'Travel', '세계', '여행', '유튜브', '세계', '여행', '유튜버', '여행', '유튜브', '여행', '중앙아시아', '인도', '감자']"
IajeQM00yfE,KISS OF LIFE 키스오브라이프 Sticky Official Music Video,Music,5685828,1~5min,399374.0,20696,2024-06-30,2024-07-03,"['KISS OF LIFE', '키오프', '키스오브라이프', '뮤직비디오', 'mv', '뮤비', 'kpop', '케이팝', '유튜브', '쥴리', '나띠', '벨', '하늘', '심혜원', '한쥴리', '원하늘', 'natty', 'haneul', 'belle', 'julie', '트레일러', '예고편', '스티키', 'Sticky', '여름', '여행', '티저', 'teaser', 'KISSOFLIFE', '키스오브라이프', 'Sticky']",KISS OF LIFE,521925059,1320000,678,
4wyDAA0TCfM,예고 슈퍼맨 송일국과 힐링뽀시래기 대한민국만세 초등학생 됐어요유퀴즈온더블럭  YOU QUIZ ON THE BLOCK EP251,Entertainment,1156927,< 1min,14878.0,1255,2024-06-30,2024-07-03,"['유재석', '유퀴즈', '유퀴즈온더블럭', '조세호', '티빙에서스트리밍', '유퀴즈온더블럭', '유퀴즈', '유재석', '조세호', '티빙에서스트리밍']",유 퀴즈 온 더 튜브,679716456,963000,5082,"['tvN', '유퀴즈온더블럭', '유퀴즈온더튜브', '유퀴즈', '유재석', '조세호']"
TmAlZhru80k,퇴사 후 차에서 한달을 먹고 산 행사철 다비치,People & Blogs,1031055,10~30min,15704.0,807,2024-06-30,2024-07-03,"['강민경', '다비치', 'davichi', 'kang min kyung', '자취 브이로그', '연예인 브이로그', '먹방', 'vlog', 'mukbang', '한국 브이로그', 'k-pop', '이해리', 'iammingki', '다비치 브이로그', '강휴지', '자취브이로그', '일상브이로그', 'ootd', 'fashion', '강아지', '애견', '후지', '휴지', '감자', '컴백', '강민경 식단', 'korean', '다비치 케미', '강민경사복', 'n잡', '여자브이로그', '30대브이로그', '20대브이로그', '먹방브이로그', 'mukbang vlog', '미혼', '맛집', '아비에무아', 'avie muah', '혼술', '차박', '캠핑', '캠핑 브이로그', '차박 브이로그', '브이로그', '차밥열끼', '전국팔도 다비치 유랑단', '다비치 유랑단', '유랑단', '차밥', 'chabap', '평양냉면 먹방', '간장게장 먹방', '피양옥', '차밥 브이로그', '다비치 차밥']",걍밍경,184095098,1310000,115,"['강민경', '다비치', 'DAVICHI', 'iammingki']"
eJCHKjt0MPw,BABYMONSTER  FOREVER MV,People & Blogs,29878510,1~5min,1405351.0,97592,2024-06-30,2024-07-03,"['BABYMONSTER', '베이비몬스터', '베몬', 'BABYMON', 'BAEMON', '하람', '아현', '루카', '치키타', '파리타', '로라', '아사', 'HARAM', 'AHYEON', 'RUKA', 'CHIQUITA', 'PHARITA', 'RORA', 'ASA', 'BABYMONSTER', '베이비몬스터', 'DigitalSingle', 'FOREVER', 'MV', 'OUTNOW', 'YG']",BABYMONSTER,2146106899,6230000,256,"['YG', 'Entertainment', 'YG', '와이지', 'K', 'pop', 'BABYMONSTER', '베이비몬스터', '베몬', '하람', '아현', '치키타', '아사', '로라', '루카', 'HARAM', 'AHYEON', 'CHIQUITA', 'ASA', 'RORA', 'RUKA', 'PHARITA', '파리타', 'RAMI', '라미']"
s-UXxaQdUew,STAYC스테이씨 Cheeky Icy Thang MV,Entertainment,2525332,1~5min,152231.0,7702,2024-07-01,2024-07-03,"['STAYC', '스테이씨', '수민', '배수민', '시은', '박시은', '아이사', '이채영', '채영', '세은', '윤세은', '심자윤', '자윤', '재이', '예은', '장예은', 'sumin', 'sieun', 'ISA', 'seeun', 'yoon', '하이업엔터테인먼트', '하이업', '블랙아이드필승', '블아필', 'highupent', '스테이시', 'SWITH', '스윗', 'STAYC', '스테이씨', 'Metamorphic', 'STAYC_Metamorphic', 'CheekyIcyThang', '치아땡', '이번_여름_얼음땡_아니고_치아땡']",STAYC,1156376626,1730000,1048,"['STAYC', '스테이씨', '수민', '배수민', '시은', '박시은', '아이사', '이채영', '채영', '세은', '윤세은', '윤', '심자윤', '자윤', '재이', '예은', '장예은', 'sumin', 'sieun', 'ISA', 'seeun', 'yoon', '하이업엔터테인먼트', '하이업', '블랙아이드필승', '블아필', 'highupent']"
pe3badQC7SM,북극에서 노홍철 궤도 빠니보틀의 과학아닌 과학 이야기 북극잡담1,People & Blogs,208669,30~60min,4047.0,294,2024-07-02,2024-07-03,['아무거나보틀 노홍철'],아무거나보틀 Anything Bottle,21716215,263000,80,
vTt-ZQ4i2Uo,기대 안했는데 미친 천상의 맛? 수제 아이스크림 만드는 기계 사용기 ㅋㅋㅋ,Science & Technology,865180,10~30min,11788.0,1532,2024-07-01,2024-07-03,"['아이스크림', '아이스크림 기계', '아이스크림 메이커', '닌자 아이스크림', '닌자 아이스크림 메이커', '닌자 블렌더', '아이스크림 만들기', '브레빌', '브레빌 아이스크림', '잇섭 스튜디오', '잇섭 사무실', '잇섭 회사', '잇섭 직원', '쿠진아트', '쿠진아트 아이스크림', '브레빌 스마트스쿱', '브레빌 스마트 스쿱', '브레빌 bci600', 'bci600', '잇섭 아이스크림', '브레빌', '스마트스쿱', '아이스크림메이커']",ITSub잇섭,1125389458,2560000,1239,"['it', '전자제품', '리뷰', '일상', '전자기기', '스마트폰', '컴퓨터', '게이밍', '테크', 'Tech']"
ZhoBk0B5p3U,56회 하이라이트 아줌마 신조어 잘 알지? 이정은 앞에서 대놓고 MZ 용어 쓰다가 수법 다 들킨 양아치들  낮과 밤이 다른 그녀  JTBC 240630 방송,Entertainment,733065,5~10min,4838.0,164,2024-06-30,2024-07-03,"['낮과밤이다른그녀', '낮과밤이다른그녀하이라이트', '이정은', '정은지', '최진혁', '백서후', '김지하', 'JTBC낮과밤이다른그녀', '낮과밤이다른그녀5회', '낮과밤이다른그녀6회', 'JTBC드라마', '토일드라마', '주말드라마', 'JTBC토일드라마', 'JTBC주말드라마', '이정은낮과밤이다른그녀', '정은지낮과밤이다른그녀', '최진혁낮과밤이다른그녀', '낮과밤이다른그녀공식영상', '드라마하이라이트', '5회하이라이트', 'Lee Jung Eun', '낮과밤이다른그녀', '하이라이트', '이정은', '정은지', '최진혁', '티빙에서스트리밍']",JTBC Drama,5709305173,4870000,30979,"['K', 'DRAMA', 'KDRAMA', '드라마', 'JTBC', 'JTBC', 'Drama']"
NCFLttzg6cA,8년 만에 재회한 한림예고 레전드 졸업생들ㅣ레드벨벳 예리츄 셀폰KODE,People & Blogs,348530,10~30min,20609.0,952,2024-07-02,2024-07-03,"['selfonkode', '아이돌', '여돌', '소개팅', '남돌', '보이그룹 채팅', '블라인드톡', '블라인드데이트', 'blinddate', 'idol', 'boygroup', 'date', 'kpop', 'dance', 'flirting', '플러팅', '우결', 'kdol', 'Wegotmarried', 'mnet', 'mcountdown', '인기가요', '직캠', '뮤뱅', '뮤직뱅크', '음중', '음악중심', '인가', '웹예능', '토크쇼', '핑계고', '와글와글', '요정식탁', 'pixid', '픽시드', 'odg', '보석함', '신곡', '예리', 'YERI', '레드벨벳', 'RedVelvet', 'CHUU', '츄', '코스믹', 'Cosmic', 'CosmicLove', '웬디', '아이린', '슬기', '조이', 'StrawberryRush', '스트로베리러쉬', '한림예고', '동창', '99년생', '동갑내기', '챌린지', '공주', '공주님', '선배', '후배', '예리', 'YERI', '레드벨벳', 'RedVelvet', 'CHUU', '츄', '코스믹', 'Cosmic', 'RedVelvet_Cosmic', 'Cosmic_Love', 'Strawberry_Rush', '스트로베리러쉬', '셀폰코드', 'selfonkode', '코드', 'KODE']",KODE 코드,53782839,717000,255,
i8EFLD_e00A,찜질방에서 삼겹살을?! 미국에서 온 아버지 놀라게 만든 K찜질방 클래스 ㄷㄷ 사돈지간이 함께하는 찐 힐링 타임 여권들고등짝스매싱 EP5  tvN STORY 240702 방송,Entertainment,341374,10~30min,4329.0,202,2024-07-02,2024-07-03,"['tvNSTORY', '가족', '공감', '글로벌부모님', '김성주', '등짝스매싱', '딘딘', '부모님', '아는것을새롭게', '여권', '여권들고등짝스매싱', '자녀점검', '조혜련', '주한외국인', '티빙에서스트리밍', '한국여행', '여권들고등짝스매싱', '김성주', '조혜련', '딘딘', '티빙에서스트리밍']",tvN STORY 티비엔 스토리,528716564,859000,11529,
41c5l9nal_g,SUB VLOG 아파도 먹어야지유정로드  아끼는맛집들  인사이드아웃2후기  더블데이트,People & Blogs,138554,10~30min,,279,2024-07-02,2024-07-03,"['#환승연애', '#환승연애3', '#환승연애3이유정', '#이유정', '환연', '환연3', '유정', '맛집', '낙지볶음', '길목', '평양냉면', '콜키지맛집', '케이스', '상정', '민형', '상정민형', '더블데이트', '최창진', '창진', '유정창진', '환승연애3유정']",헤이유정 YUJUNG,1163565,58600,3,
